M00967_189_000000000-CPF9G_1_2102_13984_12279_Otu00041,NR_113132.1,98.810,252,3,0,1,252,489,740,1.32e-130,449
M00967_210_000000000-JBN4R_1_2104_8942_20699_Otu00041,NR_113132.1,98.810,252,3,0,1,252,489,740,1.32e-130,449
M00967_189_000000000-CPF9G_1_1104_28201_15185_Otu00041,NR_113132.1,98.810,252,3,0,1,252,489,740,1.32e-130,449
M00967_195_000000000-CYFC4_1_1105_22774_14560_Otu00041,NR_113132.1,98.810,252,3,0,1,252,489,740,1.32e-130,449
M00967_195_000000000-CYFC4_1_1107_15939_2832_Otu00041,NR_113132.1,99.203,251,2,0,1,251,489,739,1.02e-131,453
M00967_195_000000000-CYFC4_1_2111_13856_11850_Otu00041,NR_113132.1,98.810,252,2,1,1,251,489,740,4.74e-130,448
M00967_189_000000000-CPF9G_1_2107_16427_23834_Otu00041,NR_113132.1,98.810,252,3,0,1,252,489,740,1.32e-130,449
M00967_189_000000000-CPF9G_1_2106_16226_23256_Otu00041,NR_113132.1,98.810,252,3,0,1,252,489,740,1.32e-130,449
M00967_193_000000000-CRJK7_1_2103_19023_4788_Otu00041,NR_113132.1,98.810,252,3,0,1,252,489,740,1.32e-130,449
M00967_183_000000000-CK5H8_1_1106_11209_3712_Otu00041,NR_113132.1,98.810,252,3,0,1,252,489,740,1.32e-130,449
M00967_189_000000000-CPF9G_1_1114_13956_6678_Otu00041,NR_113132.1,98.810,252,3,0,1,252,489,740,1.32e-130,449
M00967_191_000000000-CT9GN_1_1111_19999_3473_Otu00041,NR_113132.1,98.810,252,3,0,1,252,489,740,1.32e-130,449
M00967_193_000000000-CRJK7_1_2106_15194_22562_Otu00041,NR_113132.1,98.810,252,3,0,1,252,489,740,1.32e-130,449
M00967_183_000000000-CK5H8_1_1104_23194_4369_Otu00041,NR_113132.1,99.197,249,2,0,1,249,489,737,1.32e-130,449
M00967_199_000000000-J7LFV_1_1111_9849_7953_Otu00041,NR_113132.1,98.810,252,3,0,1,252,489,740,1.32e-130,449
M00967_193_000000000-CRJK7_1_2104_11528_26053_Otu00041,NR_113132.1,98.810,252,3,0,1,252,489,740,1.32e-130,449
M00967_194_000000000-CP4FK_1_1113_12412_12086_Otu00041,NR_113132.1,99.206,252,2,0,1,252,489,740,2.85e-132,455
M00967_183_000000000-CK5H8_1_1103_26735_18784_Otu00041,NR_113132.1,99.603,252,1,0,1,252,489,740,6.12e-134,460
M00967_194_000000000-CP4FK_1_1104_9057_4509_Otu00041,NR_113132.1,99.206,252,2,0,1,252,489,740,2.85e-132,455
M00967_192_000000000-CRG28_1_1106_20195_18444_Otu00041,NR_113132.1,98.810,252,3,0,1,252,489,740,1.32e-130,449
M00967_181_000000000-CK5VB_1_1108_18067_21007_Otu00041,NR_113132.1,98.810,252,3,0,1,252,489,740,1.32e-130,449
M00967_188_000000000-CP4F4_1_2103_28597_15202_Otu00041,NR_113132.1,98.810,252,3,0,1,252,489,740,1.32e-130,449
M00967_193_000000000-CRJK7_1_2114_15079_3961_Otu00041,NR_113132.1,98.810,252,3,0,1,252,489,740,1.32e-130,449
M00967_186_000000000-CPCPM_1_2113_16311_13023_Otu00041,NR_113132.1,99.603,252,1,0,1,252,489,740,6.12e-134,460
M00967_188_000000000-CP4F4_1_2114_7593_19737_Otu00041,NR_113132.1,98.810,252,3,0,1,252,489,740,1.32e-130,449
M00967_199_000000000-J7LFV_1_2108_5281_12164_Otu00041,NR_113132.1,98.810,252,3,0,1,252,489,740,1.32e-130,449
M00967_186_000000000-CPCPM_1_2111_11330_24648_Otu00041,NR_113132.1,98.810,252,0,1,1,249,489,740,1.69e-129,446
M00967_193_000000000-CRJK7_1_1112_9656_12871_Otu00041,NR_113132.1,98.810,252,3,0,1,252,489,740,1.32e-130,449
M00967_191_000000000-CT9GN_1_1112_3982_16823_Otu00041,NR_113132.1,98.810,252,3,0,1,252,489,740,1.32e-130,449
M00967_191_000000000-CT9GN_1_1104_13228_6839_Otu00041,NR_113132.1,99.603,252,1,0,1,252,489,740,6.12e-134,460
M00967_193_000000000-CRJK7_1_2101_20076_22018_Otu00041,NR_113132.1,99.603,252,1,0,1,252,489,740,6.12e-134,460
M00967_194_000000000-CP4FK_1_1101_19304_15814_Otu00041,NR_113132.1,98.810,252,3,0,1,252,489,740,1.32e-130,449
M00967_188_000000000-CP4F4_1_2111_24897_15257_Otu00041,NR_113132.1,98.810,252,3,0,1,252,489,740,1.32e-130,449
M00967_188_000000000-CP4F4_1_2107_7647_22666_Otu00041,NR_113132.1,99.209,253,0,2,1,252,489,740,2.85e-132,455
M00967_189_000000000-CPF9G_1_2102_9199_23165_Otu00041,NR_113132.1,98.795,249,1,1,1,247,489,737,2.20e-128,442
M00967_194_000000000-CP4FK_1_1101_16399_6830_Otu05729,NR_113132.1,97.222,252,7,0,1,252,489,740,6.21e-124,427
M00967_210_000000000-JBN4R_1_2114_8200_18727_Otu08775,NR_113132.1,98.016,252,5,0,1,252,489,740,2.87e-127,438
M00967_191_000000000-CT9GN_1_2106_18699_4920_Otu00041,NR_113132.1,99.209,253,1,1,1,253,489,740,2.86e-132,455
M00967_210_000000000-JBN4R_1_1109_11195_18965_Otu00041,NR_113132.1,98.413,252,3,1,1,251,489,740,2.21e-128,442
M00967_210_000000000-JBN4R_1_1111_10602_25270_Otu00041,NR_113132.1,98.810,252,3,0,1,252,489,740,1.32e-130,449
M00967_181_000000000-CK5VB_1_1108_8623_10160_Otu06328,NR_113132.1,97.222,252,7,0,1,252,489,740,6.21e-124,427
M00967_191_000000000-CT9GN_1_1103_23393_10721_Otu00041,NR_113132.1,98.795,249,3,0,1,249,489,737,6.16e-129,444
M00967_193_000000000-CRJK7_1_2108_16249_6998_Otu00041,NR_113132.1,98.810,252,3,0,1,252,489,740,1.32e-130,449
M00967_192_000000000-CRG28_1_1102_20947_9764_Otu00041,NR_113132.1,98.810,252,3,0,1,252,489,740,1.32e-130,449
M00967_186_000000000-CPCPM_1_1106_18758_25546_Otu00041,NR_113132.1,98.810,252,3,0,1,252,489,740,1.32e-130,449
M00967_199_000000000-J7LFV_1_2106_26712_21803_Otu20177,NR_113132.1,94.048,252,15,0,1,252,489,740,1.36e-110,383
M00967_210_000000000-JBN4R_1_1103_12104_9530_Otu17484,NR_113132.1,95.238,252,12,0,1,252,489,740,1.35e-115,399
M00967_193_000000000-CRJK7_1_1101_17272_10514_Otu00041,NR_113132.1,98.810,252,3,0,1,252,489,740,1.32e-130,449
M00967_191_000000000-CT9GN_1_1112_8759_6035_Otu01187,NR_113132.1,96.825,252,8,0,1,252,489,740,2.89e-122,422
M00967_188_000000000-CP4F4_1_1108_13009_8443_Otu00041,NR_113132.1,98.810,252,3,0,1,252,489,740,1.32e-130,449
M00967_191_000000000-CT9GN_1_2107_27430_19126_Otu00041,NR_113132.1,99.603,252,1,0,1,252,489,740,6.12e-134,460
M00967_181_000000000-CK5VB_1_1107_9813_27654_Otu00041,NR_113132.1,98.810,252,3,0,1,252,489,740,1.32e-130,449
M00967_192_000000000-CRG28_1_1111_12328_24642_Otu11198,NR_113132.1,96.218,238,9,0,15,252,503,740,8.14e-113,390
M00967_195_000000000-CYFC4_1_1110_6125_22836_Otu00041,NR_113132.1,99.603,252,1,0,1,252,489,740,6.12e-134,460
M00967_180_000000000-CJ3BL_1_1101_8582_18278_Otu00041,NR_113132.1,99.603,252,1,0,1,252,489,740,6.12e-134,460
M00967_181_000000000-CK5VB_1_1103_15316_24836_Otu00041,NR_113132.1,98.810,252,3,0,1,252,489,740,1.32e-130,449
M00967_189_000000000-CPF9G_1_1113_6406_23665_Otu00041,NR_113132.1,98.810,252,3,0,1,252,489,740,1.32e-130,449
M00967_186_000000000-CPCPM_1_2109_9011_19267_Otu00041,NR_113132.1,98.810,252,1,1,1,250,489,740,4.72e-130,448
M00967_199_000000000-J7LFV_1_2114_9726_3194_Otu00041,NR_113132.1,98.810,252,3,0,1,252,489,740,1.32e-130,449
M00967_193_000000000-CRJK7_1_1103_12255_18187_Otu00041,NR_113132.1,98.810,252,3,0,1,252,489,740,1.32e-130,449
M00967_189_000000000-CPF9G_1_2109_22006_13460_Otu00041,NR_113132.1,98.814,253,2,1,1,253,489,740,1.33e-130,449
M00967_188_000000000-CP4F4_1_1101_18347_2099_Otu00041,NR_113132.1,99.603,252,1,0,1,252,489,740,6.12e-134,460
M00967_186_000000000-CPCPM_1_1109_7263_5359_Otu00041,NR_113132.1,98.810,252,3,0,1,252,489,740,1.32e-130,449
M00967_210_000000000-JBN4R_1_2107_11475_7980_Otu00041,NR_113132.1,98.810,252,3,0,1,252,489,740,1.32e-130,449
M00967_192_000000000-CRG28_1_1103_14807_12045_Otu00041,NR_113132.1,98.810,252,3,0,1,252,489,740,1.32e-130,449
M00967_193_000000000-CRJK7_1_1112_21346_4145_Otu00041,NR_113132.1,98.810,252,3,0,1,252,489,740,1.32e-130,449
M00967_186_000000000-CPCPM_1_2111_15035_6660_Otu06826,NR_113132.1,96.825,252,8,0,1,252,489,740,2.89e-122,422
M00967_180_000000000-CJ3BL_1_1114_22310_19016_Otu00041,NR_113132.1,98.810,252,3,0,1,252,489,740,1.32e-130,449
M00967_194_000000000-CP4FK_1_2107_8015_4467_Otu00041,NR_113132.1,98.016,252,5,0,1,252,489,740,2.87e-127,438
M00967_193_000000000-CRJK7_1_2106_13147_23303_Otu00041,NR_113132.1,99.598,249,1,0,1,249,489,737,2.85e-132,455
M00967_199_000000000-J7LFV_1_2108_22827_6694_Otu00041,NR_113132.1,99.197,249,2,0,1,249,489,737,1.32e-130,449
M00967_193_000000000-CRJK7_1_2103_12897_3497_Otu00041,NR_113132.1,98.810,252,3,0,1,252,489,740,1.32e-130,449
M00967_194_000000000-CP4FK_1_1102_16849_6066_Otu11751,NR_113132.1,95.397,239,11,0,14,252,502,740,4.90e-110,381
M00967_194_000000000-CP4FK_1_1102_16867_6080_Otu11751,NR_113132.1,95.816,239,10,0,14,252,502,740,1.05e-111,387
M00967_191_000000000-CT9GN_1_1111_7980_6848_Otu00041,NR_113132.1,98.810,252,0,2,1,249,489,740,1.69e-129,446
M00967_186_000000000-CPCPM_1_2102_19599_5829_Otu00041,NR_113132.1,98.810,252,3,0,1,252,489,740,1.32e-130,449
M00967_193_000000000-CRJK7_1_1108_2923_17696_Otu00041,NR_113132.1,99.603,252,1,0,1,252,489,740,6.12e-134,460
M00967_195_000000000-CYFC4_1_1104_8278_22604_Otu19748,NR_113132.1,96.032,252,10,0,1,252,489,740,6.25e-119,411
M00967_191_000000000-CT9GN_1_1104_18248_4936_Otu01187,NR_113132.1,96.825,252,8,0,1,252,489,740,2.89e-122,422
M00967_193_000000000-CRJK7_1_2102_25394_12976_Otu00041,NR_113132.1,99.603,252,1,0,1,252,489,740,6.12e-134,460
M00967_180_000000000-CJ3BL_1_1109_13204_20697_Otu00041,NR_113132.1,99.603,252,1,0,1,252,489,740,6.12e-134,460
M00967_192_000000000-CRG28_1_2101_21374_18904_Otu00041,NR_113132.1,99.203,251,2,0,2,252,490,740,1.02e-131,453
M00967_210_000000000-JBN4R_1_2113_10726_21466_Otu00041,NR_113132.1,98.413,252,4,0,1,252,489,740,6.16e-129,444
M00967_188_000000000-CP4F4_1_2114_12505_2890_Otu04556,NR_113132.1,98.016,252,5,0,1,252,489,740,2.87e-127,438
M00967_210_000000000-JBN4R_1_2108_16118_24000_Otu00041,NR_113132.1,98.810,252,3,0,1,252,489,740,1.32e-130,449
M00967_192_000000000-CRG28_1_2107_11836_11705_Otu04674,NR_113132.1,99.582,239,1,0,14,252,502,740,1.03e-126,436
M00967_181_000000000-CK5VB_1_2110_19178_17134_Otu00041,NR_113132.1,98.805,251,3,0,1,251,489,739,4.76e-130,448
M00967_189_000000000-CPF9G_1_1108_16052_14343_Otu00041,NR_113132.1,98.413,252,4,0,1,252,489,740,6.16e-129,444
M00967_195_000000000-CYFC4_1_1112_13835_3322_Otu00041,NR_113132.1,99.206,252,2,0,1,252,489,740,2.85e-132,455
M00967_180_000000000-CJ3BL_1_1114_23695_4184_Otu00041,NR_113132.1,98.810,252,3,0,1,252,489,740,1.32e-130,449
M00967_183_000000000-CK5H8_1_1110_25493_16579_Otu00041,NR_113132.1,98.810,252,3,0,1,252,489,740,1.32e-130,449
M00967_189_000000000-CPF9G_1_1104_9545_23208_Otu00041,NR_113132.1,98.810,252,3,0,1,252,489,740,1.32e-130,449
M00967_189_000000000-CPF9G_1_1107_12617_20762_Otu03073,NR_113132.1,97.222,252,7,0,1,252,489,740,6.21e-124,427
M00967_192_000000000-CRG28_1_2103_11907_3264_Otu00041,NR_113132.1,98.810,252,3,0,1,252,489,740,1.32e-130,449
M00967_181_000000000-CK5VB_1_1106_12700_14552_Otu00041,NR_113132.1,98.810,252,3,0,1,252,489,740,1.32e-130,449
M00967_194_000000000-CP4FK_1_2109_26618_20448_Otu00041,NR_113132.1,99.203,251,2,0,2,252,490,740,1.02e-131,453
M00967_186_000000000-CPCPM_1_2103_17746_10966_Otu00041,NR_113132.1,99.197,249,2,0,1,249,489,737,1.32e-130,449
M00967_191_000000000-CT9GN_1_1110_23577_10452_Otu00041,NR_113132.1,98.810,252,3,0,1,252,489,740,1.32e-130,449
M00967_180_000000000-CJ3BL_1_1110_12023_15821_Otu00041,NR_113132.1,98.810,252,3,0,1,252,489,740,1.32e-130,449
M00967_186_000000000-CPCPM_1_1102_12768_15467_Otu00041,NR_113132.1,98.810,252,3,0,1,252,489,740,1.32e-130,449
M00967_193_000000000-CRJK7_1_2105_15550_6388_Otu00041,NR_113132.1,98.814,253,1,2,1,252,489,740,1.32e-130,449
M00967_194_000000000-CP4FK_1_2105_14038_7199_Otu00041,NR_113132.1,98.795,249,3,0,1,249,489,737,6.16e-129,444
M00967_181_000000000-CK5VB_1_1112_2506_15872_Otu00041,NR_113132.1,98.413,252,4,0,1,252,489,740,6.16e-129,444
M00967_192_000000000-CRG28_1_1106_7670_19707_Otu03410,NR_113132.1,97.222,252,7,0,1,252,489,740,6.21e-124,427
M00967_180_000000000-CJ3BL_1_1106_26404_13562_Otu00041,NR_113132.1,98.413,252,3,1,1,251,489,740,2.21e-128,442
M00967_193_000000000-CRJK7_1_1108_11664_7446_Otu00041,NR_113132.1,98.810,252,3,0,1,252,489,740,1.32e-130,449
M00967_195_000000000-CYFC4_1_2109_14037_6289_Otu00041,NR_113132.1,99.203,251,2,0,1,251,489,739,1.02e-131,453
M00967_186_000000000-CPCPM_1_1104_5312_11402_Otu03410,NR_113132.1,96.429,252,9,0,1,252,489,740,1.34e-120,416
M00967_210_000000000-JBN4R_1_1105_21054_26997_Otu00041,NR_113132.1,98.810,252,3,0,1,252,489,740,1.32e-130,449
M00967_186_000000000-CPCPM_1_2103_10419_5191_Otu00041,NR_113132.1,98.413,252,4,0,1,252,489,740,6.16e-129,444
M00967_181_000000000-CK5VB_1_1103_16348_7881_Otu05729,NR_113132.1,97.222,252,7,0,1,252,489,740,6.21e-124,427
M00967_183_000000000-CK5H8_1_1110_16373_23503_Otu00041,NR_113132.1,98.413,252,4,0,1,252,489,740,6.16e-129,444
M00967_195_000000000-CYFC4_1_1114_21017_28199_Otu00041,NR_113132.1,98.810,252,3,0,1,252,489,740,1.32e-130,449
M00967_194_000000000-CP4FK_1_1101_13205_16582_Otu00041,NR_113132.1,98.810,252,3,0,1,252,489,740,1.32e-130,449
M00967_181_000000000-CK5VB_1_2110_19505_9078_Otu00041,NR_113132.1,100.000,251,0,0,2,252,490,740,4.73e-135,464
M00967_193_000000000-CRJK7_1_2102_8758_14174_Otu00041,NR_113132.1,98.413,252,4,0,1,252,489,740,6.16e-129,444
M00967_192_000000000-CRG28_1_1108_5685_11611_Otu00041,NR_113132.1,98.413,252,4,0,1,252,489,740,6.16e-129,444
M00967_193_000000000-CRJK7_1_1106_24097_21895_Otu00041,NR_113132.1,98.810,252,3,0,1,252,489,740,1.32e-130,449
M00967_192_000000000-CRG28_1_1113_6210_13444_Otu00041,NR_113132.1,99.197,249,2,0,1,249,489,737,1.32e-130,449
M00967_188_000000000-CP4F4_1_1113_23369_8739_Otu00041,NR_113132.1,98.810,252,3,0,1,252,489,740,1.32e-130,449
M00967_199_000000000-J7LFV_1_2108_21621_14340_Otu00041,NR_113132.1,98.810,252,3,0,1,252,489,740,1.32e-130,449
M00967_193_000000000-CRJK7_1_2101_9562_6418_Otu00041,NR_113132.1,98.810,252,3,0,1,252,489,740,1.32e-130,449
M00967_192_000000000-CRG28_1_1111_5340_18148_Otu03580,NR_113132.1,97.590,249,6,0,1,249,489,737,6.21e-124,427
M00967_193_000000000-CRJK7_1_2111_13053_2274_Otu00041,NR_113132.1,98.810,252,3,0,1,252,489,740,1.32e-130,449
M00967_199_000000000-J7LFV_1_2108_24446_16359_Otu03073,NR_113132.1,98.016,252,5,0,1,252,489,740,2.87e-127,438
M00967_191_000000000-CT9GN_1_2109_14263_10428_Otu00041,NR_113132.1,98.810,252,3,0,1,252,489,740,1.32e-130,449
M00967_193_000000000-CRJK7_1_2105_5615_8290_Otu00041,NR_113132.1,99.603,252,0,1,1,252,489,739,2.20e-133,459
M00967_189_000000000-CPF9G_1_1103_24235_8735_Otu00041,NR_113132.1,98.413,252,4,0,1,252,489,740,6.16e-129,444
M00967_193_000000000-CRJK7_1_2106_13341_26372_Otu00041,NR_113132.1,98.810,252,3,0,1,252,489,740,1.32e-130,449
M00967_189_000000000-CPF9G_1_1106_19433_28648_Otu00041,NR_113132.1,98.810,252,3,0,1,252,489,740,1.32e-130,449
M00967_192_000000000-CRG28_1_1111_19770_11227_Otu00041,NR_113132.1,98.810,252,3,0,1,252,489,740,1.32e-130,449
M00967_192_000000000-CRG28_1_1103_15594_14497_Otu00041,NR_113132.1,98.413,252,4,0,1,252,489,740,6.16e-129,444
M00967_194_000000000-CP4FK_1_1102_6649_14050_Otu00041,NR_113132.1,98.810,252,3,0,1,252,489,740,1.32e-130,449
M00967_191_000000000-CT9GN_1_2113_5331_19961_Otu16942,NR_113132.1,93.254,252,17,0,1,252,489,740,2.95e-107,372
M00967_192_000000000-CRG28_1_1101_13675_6704_Otu00041,NR_113132.1,99.603,252,1,0,1,252,489,740,6.12e-134,460
M00967_191_000000000-CT9GN_1_1110_7164_12004_Otu00041,NR_113132.1,99.200,250,2,0,3,252,491,740,3.68e-131,451
M00967_192_000000000-CRG28_1_1103_22905_14990_Otu03988,NR_113132.1,98.016,252,5,0,1,252,489,740,2.87e-127,438
M00967_193_000000000-CRJK7_1_2107_15087_24075_Otu00041,NR_113132.1,98.810,252,3,0,1,252,489,740,1.32e-130,449
M00967_191_000000000-CT9GN_1_1110_7174_12020_Otu00041,NR_113132.1,99.200,250,2,0,3,252,491,740,3.68e-131,451
M00967_189_000000000-CPF9G_1_2110_19438_17678_Otu00041,NR_113132.1,98.810,252,3,0,1,252,489,740,1.32e-130,449
M00967_186_000000000-CPCPM_1_1108_19668_25251_Otu00041,NR_113132.1,98.413,252,4,0,1,252,489,740,6.16e-129,444
M00967_189_000000000-CPF9G_1_1111_26611_10994_Otu17450,NR_113132.1,94.048,252,15,0,1,252,489,740,1.36e-110,383
M00967_210_000000000-JBN4R_1_1105_16983_28412_Otu00041,NR_113132.1,98.413,252,4,0,1,252,489,740,6.16e-129,444
M00967_193_000000000-CRJK7_1_1113_14467_5720_Otu00041,NR_113132.1,98.810,252,3,0,1,252,489,740,1.32e-130,449
M00967_188_000000000-CP4F4_1_2107_12507_14933_Otu00041,NR_113132.1,98.805,251,3,0,2,252,490,740,4.76e-130,448
M00967_186_000000000-CPCPM_1_1110_21281_9202_Otu00041,NR_113132.1,98.810,252,3,0,1,252,489,740,1.32e-130,449
M00967_186_000000000-CPCPM_1_1110_8011_9228_Otu00041,NR_113132.1,98.810,252,3,0,1,252,489,740,1.32e-130,449
M00967_181_000000000-CK5VB_1_2103_12462_5316_Otu00041,NR_113132.1,98.800,250,3,0,1,250,489,738,1.71e-129,446
M00967_189_000000000-CPF9G_1_2107_16739_13466_Otu00041,NR_113132.1,98.810,252,3,0,1,252,489,740,1.32e-130,449
M00967_191_000000000-CT9GN_1_2111_24401_20239_Otu04556,NR_113132.1,98.016,252,5,0,1,252,489,740,2.87e-127,438
M00967_191_000000000-CT9GN_1_2104_11601_9870_Otu00041,NR_113132.1,98.810,252,3,0,1,252,489,740,1.32e-130,449
M00967_210_000000000-JBN4R_1_1105_26816_8540_Otu00041,NR_113132.1,98.810,252,3,0,1,252,489,740,1.32e-130,449
M00967_183_000000000-CK5H8_1_1108_8043_23289_Otu00041,NR_113132.1,98.814,253,2,1,1,253,489,740,1.33e-130,449
M00967_180_000000000-CJ3BL_1_1106_27376_11051_Otu00041,NR_113132.1,98.413,252,2,1,1,250,489,740,2.20e-128,442
M00967_186_000000000-CPCPM_1_2103_18085_28117_Otu00041,NR_113132.1,98.810,252,3,0,1,252,489,740,1.32e-130,449
M00967_189_000000000-CPF9G_1_2101_22208_26687_Otu00041,NR_113132.1,98.810,252,2,1,1,251,489,740,4.76e-130,448
M00967_192_000000000-CRG28_1_1107_1904_15138_Otu00041,NR_113132.1,98.810,252,3,0,1,252,489,740,1.32e-130,449
M00967_210_000000000-JBN4R_1_2113_21416_25351_Otu00041,NR_113132.1,98.810,252,3,0,1,252,489,740,1.32e-130,449
M00967_189_000000000-CPF9G_1_1104_20956_19797_Otu00041,NR_113132.1,98.413,252,4,0,1,252,489,740,6.16e-129,444
M00967_186_000000000-CPCPM_1_1113_14567_24531_Otu00041,NR_113132.1,98.810,252,3,0,1,252,489,740,1.32e-130,449
M00967_193_000000000-CRJK7_1_1104_11045_16042_Otu00041,NR_113132.1,98.810,252,3,0,1,252,489,740,1.32e-130,449
M00967_199_000000000-J7LFV_1_2114_11735_8108_Otu00041,NR_113132.1,98.810,252,0,1,1,249,489,740,1.69e-129,446
M00967_194_000000000-CP4FK_1_2109_7983_19060_Otu00041,NR_113132.1,98.413,252,4,0,1,252,489,740,6.16e-129,444
M00967_191_000000000-CT9GN_1_1110_3504_13284_Otu00041,NR_113132.1,98.810,252,3,0,1,252,489,740,1.32e-130,449
M00967_181_000000000-CK5VB_1_2107_10807_13706_Otu00041,NR_113132.1,98.810,252,3,0,1,252,489,740,1.32e-130,449
M00967_194_000000000-CP4FK_1_2103_10229_15417_Otu03410,NR_113132.1,97.222,252,7,0,1,252,489,740,6.21e-124,427
M00967_181_000000000-CK5VB_1_2101_24338_22409_Otu00041,NR_113132.1,98.810,252,3,0,1,252,489,740,1.32e-130,449
M00967_210_000000000-JBN4R_1_1113_5941_8282_Otu03207,NR_113132.1,98.326,239,4,0,14,252,502,740,1.04e-121,420
M00967_193_000000000-CRJK7_1_2108_9071_7887_Otu00041,NR_113132.1,98.810,252,3,0,1,252,489,740,1.32e-130,449
M00967_191_000000000-CT9GN_1_2109_26407_12573_Otu00041,NR_113132.1,98.810,252,3,0,1,252,489,740,1.32e-130,449
M00967_192_000000000-CRG28_1_1104_28588_11749_Otu00041,NR_113132.1,98.810,252,3,0,1,252,489,740,1.32e-130,449
M00967_191_000000000-CT9GN_1_1106_10417_23063_Otu00041,NR_113132.1,98.810,252,3,0,1,252,489,740,1.32e-130,449
M00967_186_000000000-CPCPM_1_2101_9868_18767_Otu00041,NR_113132.1,99.203,251,2,0,1,251,489,739,1.02e-131,453
M00967_186_000000000-CPCPM_1_2103_11735_15841_Otu18357,NR_113132.1,93.651,252,16,0,1,252,489,740,6.34e-109,377
M00967_183_000000000-CK5H8_1_2106_22518_22114_Otu00041,NR_113132.1,98.413,252,4,0,1,252,489,740,6.16e-129,444
M00967_180_000000000-CJ3BL_1_2109_5900_16581_Otu00041,NR_113132.1,98.810,252,3,0,1,252,489,740,1.32e-130,449
M00967_192_000000000-CRG28_1_1102_18494_16040_Otu17020,NR_113132.1,95.238,252,12,0,1,252,489,740,1.35e-115,399
M00967_193_000000000-CRJK7_1_1106_11821_6475_Otu03410,NR_113132.1,96.825,252,8,0,1,252,489,740,2.89e-122,422
M00967_199_000000000-J7LFV_1_2107_17981_24101_Otu00041,NR_113132.1,98.413,252,3,1,1,251,489,740,2.21e-128,442
M00967_186_000000000-CPCPM_1_2105_14763_4657_Otu00041,NR_113132.1,98.810,252,3,0,1,252,489,740,1.32e-130,449
M00967_199_000000000-J7LFV_1_1104_10279_17845_Otu01187,NR_113132.1,96.825,252,8,0,1,252,489,740,2.89e-122,422
M00967_188_000000000-CP4F4_1_1101_11415_6970_Otu03580,NR_113132.1,98.394,249,4,0,1,249,489,737,2.87e-127,438
M00967_180_000000000-CJ3BL_1_1112_21162_15967_Otu00041,NR_113132.1,99.603,252,1,0,1,252,489,740,6.12e-134,460
M00967_199_000000000-J7LFV_1_2105_23578_15698_Otu00041,NR_113132.1,99.213,254,0,2,1,254,489,740,7.98e-133,457
M00967_189_000000000-CPF9G_1_1102_23654_11753_Otu00041,NR_113132.1,99.197,249,2,0,1,249,489,737,1.32e-130,449
M00967_193_000000000-CRJK7_1_2107_2369_13988_Otu17107,NR_113132.1,98.819,254,1,2,1,254,489,740,3.71e-131,451
M00967_194_000000000-CP4FK_1_1106_11743_10719_Otu00041,NR_113132.1,98.810,252,3,0,1,252,489,740,1.32e-130,449
M00967_201_000000000-J7L9V_1_1110_24791_24883_Otu00041,NR_113132.1,99.206,252,2,0,1,252,489,740,2.85e-132,455
M00967_192_000000000-CRG28_1_1112_21500_14678_Otu00041,NR_113132.1,98.413,252,4,0,1,252,489,740,6.16e-129,444
M00967_193_000000000-CRJK7_1_2110_22696_13488_Otu00041,NR_113132.1,98.413,252,3,1,1,251,489,740,2.21e-128,442
M00967_188_000000000-CP4F4_1_2102_6203_19271_Otu04674,NR_113132.1,98.008,251,5,0,2,252,490,740,1.03e-126,436
M00967_188_000000000-CP4F4_1_2106_15112_9940_Otu00041,NR_113132.1,98.413,252,4,0,1,252,489,740,6.16e-129,444
M00967_192_000000000-CRG28_1_1113_12625_1854_Otu00041,NR_113132.1,98.413,252,4,0,1,252,489,740,6.16e-129,444
M00967_195_000000000-CYFC4_1_1113_25319_5945_Otu03207,NR_113132.1,100.000,238,0,0,15,252,503,740,7.97e-128,440
M00967_191_000000000-CT9GN_1_2105_14216_22190_Otu00041,NR_113132.1,99.203,251,2,0,1,251,489,739,1.02e-131,453
M00967_189_000000000-CPF9G_1_2106_2945_9932_Otu00041,NR_113132.1,98.413,252,4,0,1,252,489,740,6.16e-129,444
M00967_191_000000000-CT9GN_1_1106_16197_23354_Otu00041,NR_113132.1,98.413,252,4,0,1,252,489,740,6.16e-129,444
M00967_186_000000000-CPCPM_1_2102_7294_18292_Otu00041,NR_113132.1,98.810,252,3,0,1,252,489,740,1.32e-130,449
M00967_199_000000000-J7LFV_1_2103_11949_4439_Otu00041,NR_113132.1,98.810,252,1,1,1,250,489,740,4.72e-130,448
M00967_210_000000000-JBN4R_1_2112_13927_23563_Otu00041,NR_113132.1,98.413,252,4,0,1,252,489,740,6.16e-129,444
M00967_210_000000000-JBN4R_1_1111_12462_15318_Otu00041,NR_113132.1,98.810,252,3,0,1,252,489,740,1.32e-130,449
M00967_189_000000000-CPF9G_1_2102_20866_14402_Otu11365,NR_113132.1,98.819,254,0,3,1,253,489,740,1.33e-130,449
M00967_191_000000000-CT9GN_1_2101_16942_6345_Otu00041,NR_113132.1,98.810,252,3,0,1,252,489,740,1.32e-130,449
M00967_194_000000000-CP4FK_1_2111_13191_20196_Otu00041,NR_113132.1,98.810,252,3,0,1,252,489,740,1.32e-130,449
M00967_180_000000000-CJ3BL_1_2104_11091_28095_Otu00041,NR_113132.1,99.206,252,1,1,1,252,489,739,1.03e-131,453
M00967_193_000000000-CRJK7_1_1109_23255_20032_Otu00041,NR_113132.1,98.810,252,0,1,1,249,489,740,1.69e-129,446
